ImageID,ReviewStatus
25301a30e7c9b7d8,accepted_negative
d58c0cdf95e55f27,accepted_negative
617b7eb2a254450d,reject_other
e702e166acb6c39c,accepted_negative
fc41e038a7a5f417,reject_plate_visible
7be1413e39c5f7b6,accepted_negative
e64fd919a0a7130a,reject_plate_visible
2815132c67ce11c1,reject_plate_visible
afb9c4929fd78652,accepted_negative
ade0664ea54fa250,reject_plate_visible
16c7ceb095f81a9b,reject_plate_visible
c916d72cf96cf8d3,reject_plate_visible
186b7ecedf5eddc8,reject_plate_visible
c3678cdd5a4508cf,accepted_negative
9c3a0ab58e928e7c,reject_other
ef10eb3fcf15fc58,reject_other
7fb9dbb3eabd165b,reject_other
1dc9ead0945515c7,accepted_negative
29d5a4cc9410e2ab,accepted_negative
bff6969d46b739a7,accepted_negative
b53469875a0542b3,accepted_negative
80baa9ad9e61c6a1,reject_plate_visible
9af70054a839651e,reject_other
c31a864eaa70692d,reject_other
d017436a31753edb,accepted_negative
d7ba93fd997607b3,reject_other
e86eaa23da78ed96,accepted_negative
59baab72fc4f0d81,reject_other
260f0d4f701f6ae6,accepted_negative
a2ffeb7675acf4c8,reject_other
a933056634b841fb,accepted_negative
cf82ae986cc6a780,reject_other
03199826c4aab1e3,reject_other
4e0ed9154e78e0cd,reject_other
cef83469c6c01089,reject_plate_visible
447a4308e611129c,accepted_negative
bbb9ac2db92b6da0,reject_plate_visible
0135b7a0b1010c08,accepted_negative
14c423bd0b26adfd,reject_other
8406354c09070f9b,accepted_negative
c8b3ee6984721a12,accepted_negative
535d32ae0bc048b7,reject_other
bf81a1e4b0c1149d,reject_plate_visible
193df57341b61383,reject_other
938ac8395eaba2f6,accepted_negative
1bb85500f000105f,reject_other
d6c431267236e046,reject_plate_visible
4b3189f87731c7d0,reject_plate_visible
d6f4b50a6e17f839,reject_plate_visible
1b439ea34238b7c5,reject_other
425c0d346e99377d,accepted_negative
bc9dc814a55fce6a,reject_plate_visible
c3de53443c884dbf,reject_plate_visible
1daa2fc3c6bfc2ab,reject_other
90c0a5d1369cfcdc,accepted_negative
d2ed8bdc72697a09,reject_other
1dbc1a76c7438bdb,reject_other
91ad3a0723796298,accepted_negative
bf5bfe86059cc0a0,reject_plate_visible
6d1f521753d1d734,reject_plate_visible
9ad557de97d61e7d,accepted_negative
ce1386e39c5468aa,reject_other
c1d5d8a9c819fe37,accepted_negative
7ea79b41d75e6935,reject_other
17204d61674438dc,accepted_negative
dc6b00ef478a567a,reject_plate_visible
572c64e038f7c864,accepted_negative
74a004e582130f67,reject_other
ad27eaabf5d16562,reject_other
c3f5fe73ede3d791,reject_other
3f62bf399ce32e50,reject_other
df21ace44af178b2,accepted_negative
8d7c325cc3ccac86,accepted_negative
a11e62e02f6292a1,accepted_negative
def75350f572342e,reject_plate_visible
d312827e5ebade91,accepted_negative
164a8e45bc699350,accepted_negative
a71f5826c4405ccc,accepted_negative
bc7572a7e9927821,reject_plate_visible
47a0ccf41b7023e2,accepted_negative
59faebe4d233d369,accepted_negative
d1ead02f9f58bea5,reject_other
f715d447b54624ed,reject_plate_visible
6878ee39b36f966b,accepted_negative
fbe759b416555ed2,unsure
f6dcb3ac0116a663,reject_other
e0a6052c5e8c2f93,reject_other
bf1b306fceb14d98,reject_other
c647331d10c05bfe,reject_plate_visible
51a1afd42be02364,reject_other
49b6d2d08c2ef0d8,reject_other
8a48094160a0dd08,reject_plate_visible
5efd8178715f0d89,reject_plate_visible
1fb67ad46c9d11ef,reject_plate_visible
f82a4aa3b6971315,reject_plate_visible
eaaedc847347df2f,accepted_negative
00233e61f68461f5,reject_plate_visible
1cda5a905ff90d15,reject_other
f624774bd981840f,accepted_negative
82a0ab83810f3ebf,accepted_negative
da35c6c942d80b9b,reject_other
879a0a81ddbd18e8,accepted_negative
e09e5523a16c2cc1,accepted_negative
e1b19352e4432f9e,accepted_negative
0d0bc9e71093aafc,reject_other
498d31593a10f9c7,reject_plate_visible
d7f5d90a47ef433a,accepted_negative
2476bfd11397eaef,accepted_negative
b2554493d0ea1660,accepted_negative
621e7a9b39353d50,reject_other
75d77580c6612ff6,reject_other
88ede79cd80d0421,reject_other
5dc9465b0bad69fc,accepted_negative
d32f183fd34e2446,reject_plate_visible
8cccd0706a058493,reject_other
af484f5312720b36,reject_other
f194a92dab0161b8,reject_other
f9796848b90791a9,accepted_negative
01ac16fdb1e4b983,reject_other
efac4488147bcaa4,accepted_negative
2322f164cbebec9e,accepted_negative
576528aa7793cc35,accepted_negative
2c6565d8edc7567d,reject_plate_visible
4efc085fb84a38df,reject_other
e6a95530fb7a3300,reject_other
865d32b7844ca577,accepted_negative
3a1e99a8dc7fc206,reject_plate_visible
7abc74b108634fef,accepted_negative
afda272923bbd186,reject_plate_visible
e574dda9523a12c3,reject_plate_visible
7e7ce8b84f472f39,reject_other
ebdb554f2ef14773,reject_other
0aea452ca8e904e7,reject_other
2b16c6a8271545da,accepted_negative
b657fb701244d7c6,reject_plate_visible
b82b2264fc115128,reject_other
1b8eba711f3aed2d,accepted_negative
307ef895dfd65e07,accepted_negative
9e73f3878388820f,reject_other
08ae3439b32fae0a,reject_other
be006c7ca2839750,reject_plate_visible
d6a128d44c67b126,accepted_negative
d7999e3211cc3610,reject_plate_visible
8b71f5a78d0f2fe7,reject_other
59cb4c85a8a11dde,accepted_negative
4d90f0b2efae6755,reject_other
f70ce6483327e1c4,reject_other
02a874da512add8d,accepted_negative
61656584cdaaa017,reject_other
0bd3777165eaadd8,reject_other
0cdcbed35382917a,accepted_negative
1cf579a3c09864cf,reject_plate_visible
129427b1a7bb9c29,reject_other
7b228611095dc121,reject_plate_visible
ba80252f997e0ed7,reject_other
2635e0de3b0f5c0c,accepted_negative
fd31b9788f0862fb,accepted_negative
2d1c892833f8fd51,accepted_negative
eb522e0413ec310e,accepted_negative
c9df5c95191f99ae,reject_plate_visible
d4f1f43f408ae7dd,reject_other
b4a1bde0989bae0c,reject_other
90f90d8627de31fc,accepted_negative
b773a46022293a40,reject_plate_visible
6b1863bfc699f208,accepted_negative
6d06263c728e39ef,accepted_negative
cdbfba37f38e4c71,accepted_negative
29b8db86342da63e,accepted_negative
78066a4752bc11fe,accepted_negative
6aeb6e2e194cad62,reject_other
b2a1264ac79c0cc9,accepted_negative
375df782b7e7ad1b,accepted_negative
712869ceedef585a,reject_other
bc2dce8781efeccb,reject_other
5b519fbae7246573,reject_other
f86da18ef058e32a,reject_plate_visible
60a9d1a9e1013b1f,accepted_negative
c64e2bd02a95e0d1,reject_plate_visible
551c2d620c9da1b6,reject_plate_visible
e2df655e7ff3d0f3,accepted_negative
ef0dc57824fbcf1a,reject_other
09baea0062dc8c4c,reject_plate_visible
b5bdbee3a1f94e38,reject_plate_visible
0ee3eec81d129cf9,reject_other
2520b85a3da7ecb2,accepted_negative
f6199f9633be7c5d,accepted_negative
3b17ab5107bef9bb,accepted_negative
9aa9c1d12e45d103,reject_other
c605a1fa450747ac,accepted_negative
0e88c20dd40e6b87,accepted_negative
836fa14b9a909258,accepted_negative
5b74810708ae85bb,reject_other
24ce1003a4028a5f,reject_other
dad943c247b82ea8,reject_other
785d7fc50b780b9a,reject_plate_visible
430f8ce092d7ce81,reject_plate_visible
47bf14d20a0ea25f,reject_plate_visible
eb01ca7bf779078b,reject_other
f9f3cde717aa4e24,reject_other
69b389b59a7c89dc,reject_plate_visible
7fbd1ba4178cda7a,accepted_negative
f903a321b61452f1,accepted_negative
973d57b91ebed6ce,reject_other
ecf4ae7cbd10512a,accepted_negative
3116dd988b5679db,accepted_negative
5aea3581c2289116,reject_other
9c35caa41cfcb9d2,reject_other
2bc5e1bb91dbca92,reject_plate_visible
85d86e58ea8df974,reject_plate_visible
7de4d90206cb3554,accepted_negative
fa1c181a461dafb7,reject_other
6d6ecdf31cf2fbe7,reject_other
95f48f32cf193818,reject_other
9f85e9e398dd5d8f,accepted_negative
441b7d097fffdba2,reject_other
b964c392ddec4ce9,unsure
f7d3debc26db6ae8,accepted_negative
60ec498eb6b9b8e6,reject_plate_visible
6838e38aa5867290,reject_plate_visible
b8f7f3ccf331e475,accepted_negative
64dba7d9f0012b6e,accepted_negative
766731305d81c3a0,accepted_negative
b3a20f189d49e3e1,reject_plate_visible
1b150bcc6898a21d,reject_other
c09811c44c3f8334,reject_other
dcd1440efb5aae0e,reject_plate_visible
6811f8285b18bc64,accepted_negative
d773908453446268,reject_plate_visible
7ebeee3412864b41,accepted_negative
f7d0a47b8ce69bf6,accepted_negative
19ee8c6f968c79a4,accepted_negative
3cce08ded1041d00,accepted_negative
b8ad51bca8a0bf07,reject_plate_visible
248dd18862415f4f,accepted_negative
243cb9f462917e8a,reject_plate_visible
6ca118a6e509be03,reject_plate_visible
45f84921bc87c89e,accepted_negative
98bb3ba8877b1f04,reject_other
f1295c45da38c0b7,reject_other
798fad65adfa31e2,accepted_negative
8043c740a9af8fcf,accepted_negative
6d5fde451e137282,accepted_negative
99bf42b3a390542d,accepted_negative
be755ebe3cab80af,reject_other
35ab1cb11458b46b,reject_other
e39c9c21401e5669,reject_plate_visible
5f840f3aee6844be,accepted_negative
c0fe516187de6cae,reject_plate_visible
8c03be524343eebe,accepted_negative
18d412aba3d2ef56,reject_other
13a18aa76234eb1a,reject_other
3d17a196eb2754a3,reject_other
ff39373f8bd10cf2,reject_other
01c9edfa13e2eb24,reject_plate_visible
0499aff99088200a,reject_other
31432ba0fb229010,reject_other
bc58219d6a163729,reject_other
66c367c45ee99068,reject_other
2657bba60b07b314,reject_other
1168519d66c897a6,reject_other
2377e225be4e135b,reject_plate_visible
d67bae5fa2cafdf5,reject_other
12ecc1f2047f0d67,reject_plate_visible
2706d483dade2f7d,accepted_negative
b6bb1aba7f185f70,accepted_negative
a7933468052bdbd0,reject_plate_visible
d8427d7c5d7ca2b9,accepted_negative
626752afa781e8f7,accepted_negative
a189f2012c4c74ee,reject_plate_visible
27dbeb83ac63352d,reject_other
b71c9f3c7c57ee19,accepted_negative
0a8fa6348bb08b8f,reject_plate_visible
16afaa3f9170ce43,reject_other
bf40f72e1bf765a4,reject_other
08bf84bb9662086d,accepted_negative
5fed2a26689e3e8b,unsure
47935c73d1275e51,reject_plate_visible
aa85f85155cfb0d3,reject_other
3767b86cb78bef13,reject_other
de282a1f2e13b254,accepted_negative
d67533156d52e10c,unsure
3a6d680b90d87f83,reject_other
1bcc4f38521cf717,reject_other
35c68448eac11a1c,accepted_negative
b4662cd6e8472f7b,reject_plate_visible
a0a478cb014b486e,reject_other
7f6b58e38b918c75,accepted_negative
1ad3a4e292194aff,reject_other
fc95c37aef56fcff,reject_other
c9cb28942a01fab3,reject_other
0319000d042d15b9,reject_other
8d73119de5779d44,accepted_negative
0a07ea61bd63ea5c,reject_other
591e2139fd34b400,reject_other
67956edef12a3f04,reject_other
469a260d52786ae7,accepted_negative
49d42e686422801d,reject_other
a3348bfcc05061b5,accepted_negative
02fdaac90cdf6593,reject_plate_visible
5e5b1ea5ab28656e,reject_plate_visible
f58f4ed4833fbc5b,reject_other
35d8b6cab489e841,reject_other
c2bbd341fb948b09,reject_other
9d0365e9929cae91,accepted_negative
887250e900ea2b18,reject_other
cd9b99da4d9f454b,reject_other
635585fb106c8d48,reject_plate_visible
737021a35f39a6c0,reject_other
a6f3973f9c11d26c,reject_other
d5184b5a9db46890,accepted_negative
c02e5d9e7b25e182,accepted_negative
736697b6d0b9c7ff,accepted_negative
bcb342527ef9cb3f,reject_plate_visible
e93b027ce1557d48,reject_other
762e8c86491dfbf2,reject_other
93e517e39a7d2b18,reject_plate_visible
0e45c6e68cfc3980,accepted_negative
78b7c12410435eee,reject_plate_visible
3915a12316f48cf7,accepted_negative
ec202b7e1b7df2d6,reject_plate_visible
83c67c5cb2fbc9d4,reject_other
e71f7ac5f9e049e5,reject_plate_visible
f6d474058fdfc92d,reject_other
45f9b594fd32feb1,reject_plate_visible
122cbe069b17af5a,reject_other
24efc7715654fb0c,accepted_negative
1f2c589e49a3bcd0,accepted_negative
97dbd0778e821866,reject_other
f84d977383738e28,accepted_negative
964ad82bf7ed1313,accepted_negative
294aff231c7c290a,reject_plate_visible
c07a3125fe7df43f,accepted_negative
441821fc78530878,reject_plate_visible
39b4860ffee0982c,reject_other
c0777c8f0deacc78,accepted_negative
29d9bf6f192ba3a4,reject_other
ae3c4e0218db25e4,accepted_negative
c1563a24b14fc3c5,reject_other
3a25f2b1e9bcfc8d,accepted_negative
c909704c360c3d48,accepted_negative
bb087557d064c699,reject_other
f22adcc61f876869,reject_other
7c3ab0b1bdc4ada1,reject_plate_visible
2cb9ea657bfa2a48,accepted_negative
7d6d778257e835df,reject_other
683fc814ec0432d7,reject_plate_visible
67a65ce639934f9b,reject_other
cf255a6a2c2d23b8,reject_plate_visible
edd80d0702b7ac29,accepted_negative
a62737522789f1f3,accepted_negative
fa71959273ea204c,accepted_negative
1cf4d247c70fcb94,reject_other
34d9f9d2af0f7ae2,reject_other
126b45c982d40c49,reject_other
29440a6e6f90a5b7,reject_other
3917e05f98a500a9,reject_plate_visible
2a3197de2918a39b,reject_other
dc65b7e42f057a82,accepted_negative
5e786004a6fcd342,reject_plate_visible
fb81bce006d17076,reject_other
9b714afb9309f86e,accepted_negative
29c723113127cd5e,reject_other
7c08f32689c9e2e1,unsure
151d6fc348b03c6c,reject_other
06cad6838bb43a0c,accepted_negative
023bb1f26c57512f,reject_other
ad762165d5eeb1bd,reject_other
148929fe15f3af10,reject_plate_visible
5a17d3b7c260342a,reject_plate_visible
25a8b5e2f699c548,reject_other
5177da9960ab6e14,reject_plate_visible
0f8f5bc9b71be618,accepted_negative
f58c8d9ce60db95a,reject_other
f97a214a3be9a190,accepted_negative
32c379679360d41c,reject_plate_visible
5f88bddf12621e20,reject_other
439f0eb2ecbbda68,accepted_negative
459f93453f7fbdca,reject_other
63cbeba5233632ad,accepted_negative
f7a16c91967b3acc,accepted_negative
bf4e46a4e79e13cd,reject_plate_visible
00a9f1817594f581,accepted_negative
64c1a677d13d61b0,reject_plate_visible
61ccc92aaf64f8f5,reject_other
60ff2c943623994e,accepted_negative
87fab55d98db596d,reject_other
f2a36b38b5a79be1,accepted_negative
e4e0d6ed7b8e3ee6,reject_plate_visible
1ab3b2b5670d0d23,reject_plate_visible
4b1055f6b90cecd6,accepted_negative
72a487df796b9dc8,reject_other
a74457d42675c2a7,reject_other
ce0731a57599ab5b,reject_plate_visible
0b0cf088f7bcdc07,reject_other
f50eb6df345f4455,accepted_negative
2462520ae7b86d0e,reject_other
532417dc35eb17af,reject_other
b98299663d776aaf,accepted_negative
8a4d2b575e950cf3,accepted_negative
c89515b437ea52e5,reject_other
4c98ab5dad7d194b,reject_other
cf9d87abdb5634f0,reject_plate_visible
b9bc35866739215c,accepted_negative
3b190b894e593fae,accepted_negative
b89911f140005b31,reject_plate_visible
b60d9b7c3b8e7f5c,reject_other
7e416e1b7c83e0e7,reject_plate_visible
e11f725f4db3144a,unsure
619cb36a77ea71ae,reject_other
bb52b2645fac59e7,accepted_negative
91d9fdf75f8a319b,reject_plate_visible
842f87cc7bb2a5e6,reject_plate_visible
695ab671393e504e,reject_other
a60a058fa04eeed0,reject_plate_visible
b97c3cfbc67fe00b,accepted_negative
7e8cce00ad460513,reject_plate_visible
e5663d3ab77528aa,reject_other
0b336fc59253f5cc,reject_plate_visible
4cc82a839de0c832,reject_plate_visible
8f6b5a81b9cecc3e,reject_plate_visible
1583b3e785efabea,accepted_negative
1d01568a9f8b528f,accepted_negative
f9354375a7289eae,reject_other
03390446d74c6576,accepted_negative
e060bb09b4f825e1,accepted_negative
ff6914b96eea007e,accepted_negative
6f3e3b25d9b345c3,accepted_negative
35878fcc102a1475,accepted_negative
57ba59b487d9ec76,unsure
5a2c741828daad54,reject_other
bc4e2fa8e14d99bc,accepted_negative
557d65bdfcc13c1d,accepted_negative
66ceee0747aff0d7,accepted_negative
eaff4ea720f4181e,accepted_negative
1f70bb54b5e1dff9,reject_other
2b94572faf1687f4,accepted_negative
5b8edfc31574ac45,reject_other
cf0d9e7b9f80957f,reject_other
128d2a21f6107e4f,accepted_negative
9f37ed1a9e010504,reject_plate_visible
d80da53f856ba86e,reject_plate_visible
