source_dataset,source_split,image_id,source_image_name,source_label_name,box_index,class_id,x_center_raw,y_center_raw,width_raw,height_raw,x_min_raw,y_min_raw,x_max_raw,y_max_raw,requires_clipping,non_clippable,overshoot,overshoot_bucket,x_min_clipped,y_min_clipped,x_max_clipped,y_max_clipped,width_clipped,height_clipped,real_synthetic,is_negative,canonical_class
open_images_v7,train,34728f52ef4e3a1a,34728f52ef4e3a1a.jpg,34728f52ef4e3a1a.txt,1,0,0.817265625,0.4825879922928709,0.11499999999999999,0.09135800000000002,0.759765625,0.4369089922928709,0.874765625,0.5282669922928709,False,False,0.0,valid,0.759765625,0.4369089922928709,0.874765625,0.5282669922928709,0.11499999999999999,0.091358,REAL,False,license_plate
open_images_v7,train,3474d368f69258cb,3474d368f69258cb.jpg,3474d368f69258cb.txt,1,0,0.7973046875,0.720091111111111,0.19499999999999995,0.2235740000000001,0.6998046875000001,0.6083041111111109,0.8948046875,0.8318781111111111,False,False,0.0,valid,0.6998046875000001,0.6083041111111109,0.8948046875,0.8318781111111111,0.19499999999999984,0.22357400000000016,REAL,False,license_plate
open_images_v7,train,34965c8dac1e55df,34965c8dac1e55df.jpg,34965c8dac1e55df.txt,1,0,0.1572260625,0.6312496666666666,0.04999999999999999,0.022917000000000076,0.13222606250000002,0.6197911666666666,0.1822260625,0.6427081666666666,False,False,0.0,valid,0.13222606250000002,0.6197911666666666,0.1822260625,0.6427081666666666,0.04999999999999999,0.022917000000000076,REAL,False,license_plate
open_images_v7,train,34965c8dac1e55df,34965c8dac1e55df.jpg,34965c8dac1e55df.txt,2,0,0.4330073125,0.605208,0.057813,0.03125,0.4041008125,0.589583,0.4619138125,0.620833,False,False,0.0,valid,0.4041008125,0.589583,0.4619138125,0.620833,0.057813,0.03125,REAL,False,license_plate
open_images_v7,train,3499e34ad04c82db,3499e34ad04c82db.jpg,3499e34ad04c82db.txt,1,0,0.5036979166666667,0.6698046875,0.248333,0.038124999999999964,0.37953141666666673,0.6507421875,0.6278644166666667,0.6888671875,False,False,0.0,valid,0.37953141666666673,0.6507421875,0.6278644166666667,0.6888671875,0.24833299999999997,0.038124999999999964,REAL,False,license_plate
open_images_v7,train,34a667282151bccc,34a667282151bccc.jpg,34a667282151bccc.txt,1,0,0.5531255,0.5958333333333333,0.01640599999999992,0.011458000000000116,0.5449225000000001,0.5901043333333332,0.5613285,0.6015623333333334,False,False,0.0,valid,0.5449225000000001,0.5901043333333332,0.5613285,0.6015623333333334,0.01640599999999992,0.01145800000000019,REAL,False,license_plate
open_images_v7,train,34c2f3e0c40914d6,34c2f3e0c40914d6.jpg,34c2f3e0c40914d6.txt,1,0,0.4166796875,0.8650734172767204,0.10125,0.032832999999999994,0.36605468750000003,0.8486569172767204,0.4673046875,0.8814899172767203,False,False,0.0,valid,0.36605468750000003,0.8486569172767204,0.4673046875,0.8814899172767203,0.10124999999999995,0.03283299999999989,REAL,False,license_plate
open_images_v7,train,34c9b00f0766893a,34c9b00f0766893a.jpg,34c9b00f0766893a.txt,1,0,0.71953075,0.43778330791788855,0.02500100000000005,0.03755799999999999,0.70703025,0.41900430791788856,0.73203125,0.45656230791788854,False,False,0.0,valid,0.70703025,0.41900430791788856,0.73203125,0.45656230791788854,0.02500100000000005,0.03755799999999998,REAL,False,license_plate
open_images_v7,train,34e4cac69a0c9f4d,34e4cac69a0c9f4d.jpg,34e4cac69a0c9f4d.txt,1,0,0.4822260625,0.4166663333333333,0.017969000000000013,0.01250000000000003,0.4732415625,0.41041633333333327,0.4912105625,0.42291633333333334,False,False,0.0,valid,0.4732415625,0.41041633333333327,0.4912105625,0.42291633333333334,0.017969000000000013,0.012500000000000067,REAL,False,license_plate
open_images_v7,train,34ef818e79674b51,34ef818e79674b51.jpg,34ef818e79674b51.txt,1,0,0.1400390625,0.8556774166666666,0.018125000000000002,0.013333000000000114,0.1309765625,0.8490109166666666,0.1491015625,0.8623439166666667,False,False,0.0,valid,0.1309765625,0.8490109166666666,0.1491015625,0.8623439166666667,0.018125000000000002,0.01333300000000004,REAL,False,license_plate
open_images_v7,train,34f29eb5b4186c24,34f29eb5b4186c24.jpg,34f29eb5b4186c24.txt,1,0,0.235703125,0.5498961666666666,0.036250000000000004,0.03666600000000001,0.217578125,0.5315631666666666,0.253828125,0.5682291666666667,False,False,0.0,valid,0.217578125,0.5315631666666666,0.253828125,0.5682291666666667,0.036250000000000004,0.03666600000000009,REAL,False,license_plate
open_images_v7,train,352a189ddc800357,352a189ddc800357.jpg,352a189ddc800357.txt,1,0,0.4113024166666666,0.8200390625,0.04583300000000001,0.018749999999999933,0.3883859166666666,0.8106640625000001,0.4342189166666666,0.8294140624999999,False,False,0.0,valid,0.3883859166666666,0.8106640625000001,0.4342189166666666,0.8294140624999999,0.04583300000000001,0.018749999999999822,REAL,False,license_plate
open_images_v7,train,352a189ddc800357,352a189ddc800357.jpg,352a189ddc800357.txt,2,0,0.6193229166666666,0.7724609375,0.029167000000000016,0.01375000000000004,0.6047394166666666,0.7655859375,0.6339064166666666,0.7793359375,False,False,0.0,valid,0.6047394166666666,0.7655859375,0.6339064166666666,0.7793359375,0.029166999999999943,0.013749999999999929,REAL,False,license_plate
open_images_v7,train,352b12fe29a114a4,352b12fe29a114a4.jpg,352b12fe29a114a4.txt,1,0,0.43489549999999993,0.867734375,0.20499999999999996,0.10625000000000007,0.33239549999999995,0.8146093749999999,0.5373954999999999,0.920859375,False,False,0.0,valid,0.33239549999999995,0.8146093749999999,0.5373954999999999,0.920859375,0.20499999999999996,0.10625000000000018,REAL,False,license_plate
open_images_v7,train,352fc4ef1c03d988,352fc4ef1c03d988.jpg,352fc4ef1c03d988.txt,1,0,0.028085937499999998,0.6903128333333334,0.04625,0.059165999999999976,0.004960937499999998,0.6607298333333333,0.0512109375,0.7198958333333334,False,False,0.0,valid,0.004960937499999998,0.6607298333333333,0.0512109375,0.7198958333333334,0.04625,0.05916600000000005,REAL,False,license_plate
open_images_v7,train,352fc4ef1c03d988,352fc4ef1c03d988.jpg,352fc4ef1c03d988.txt,2,0,0.884140625,0.5320836666666667,0.020625000000000004,0.02166599999999989,0.873828125,0.5212506666666668,0.8944531250000001,0.5429166666666667,False,False,0.0,valid,0.873828125,0.5212506666666668,0.8944531250000001,0.5429166666666667,0.020625000000000115,0.021665999999999963,REAL,False,license_plate
open_images_v7,train,3531a500792f3f1f,3531a500792f3f1f.jpg,3531a500792f3f1f.txt,1,0,0.6687109375,0.6982291666666667,0.04562500000000003,0.036667000000000005,0.6458984375,0.6798956666666667,0.6915234375,0.7165626666666667,False,False,0.0,valid,0.6458984375,0.6798956666666667,0.6915234375,0.7165626666666667,0.04562500000000003,0.036667000000000005,REAL,False,license_plate
open_images_v7,train,354a9ced189fa5e3,354a9ced189fa5e3.jpg,354a9ced189fa5e3.txt,1,0,0.3869140625,0.6907815833333334,0.01937500000000003,0.020832999999999952,0.3772265625,0.6803650833333335,0.3966015625,0.7011980833333333,False,False,0.0,valid,0.3772265625,0.6803650833333335,0.3966015625,0.7011980833333333,0.01937500000000003,0.02083299999999988,REAL,False,license_plate
open_images_v7,train,354a9ced189fa5e3,354a9ced189fa5e3.jpg,354a9ced189fa5e3.txt,2,0,0.8662890625,0.71786425,0.04937499999999995,0.040000000000000036,0.8416015625000001,0.69786425,0.8909765625,0.73786425,False,False,0.0,valid,0.8416015625000001,0.69786425,0.8909765625,0.73786425,0.04937499999999995,0.040000000000000036,REAL,False,license_plate
open_images_v7,train,354e24b0669ce4d6,354e24b0669ce4d6.jpg,354e24b0669ce4d6.txt,1,0,0.6017351875,0.8773166875,0.11601300000000003,0.07026199999999994,0.5437286875,0.8421856875,0.6597416875,0.9124476875,False,False,0.0,valid,0.5437286875,0.8421856875,0.6597416875,0.9124476875,0.11601299999999992,0.07026200000000005,REAL,False,license_plate
open_images_v7,train,3566de02e87bd9e4,3566de02e87bd9e4.jpg,3566de02e87bd9e4.txt,1,0,0.8111136470588235,0.39546875,0.13841799999999999,0.05625000000000002,0.7419046470588235,0.36734374999999997,0.8803226470588235,0.42359375,False,False,0.0,valid,0.7419046470588235,0.36734374999999997,0.8803226470588235,0.42359375,0.13841799999999993,0.05625000000000002,REAL,False,license_plate
open_images_v7,train,358c5f6b98b5bc15,358c5f6b98b5bc15.jpg,358c5f6b98b5bc15.txt,1,0,0.3725,0.8253384105571848,0.09375,0.048825999999999904,0.325625,0.8009254105571849,0.419375,0.8497514105571847,False,False,0.0,valid,0.325625,0.8009254105571849,0.419375,0.8497514105571847,0.09375,0.048825999999999814,REAL,False,license_plate
open_images_v7,train,3592ef943894df86,3592ef943894df86.jpg,3592ef943894df86.txt,1,0,0.0947265625,0.5461458333333332,0.09625,0.059167000000000115,0.0466015625,0.5165623333333331,0.1428515625,0.5757293333333333,False,False,0.0,valid,0.0466015625,0.5165623333333331,0.1428515625,0.5757293333333333,0.09625,0.05916700000000019,REAL,False,license_plate
open_images_v7,train,3595c0ab7563c1a5,3595c0ab7563c1a5.jpg,3595c0ab7563c1a5.txt,1,0,0.2618359375,0.5133986405648268,0.20187499999999997,0.140625,0.16089843750000002,0.44308614056482676,0.3627734375,0.5837111405648268,False,False,0.0,valid,0.16089843750000002,0.44308614056482676,0.3627734375,0.5837111405648268,0.201875,0.140625,REAL,False,license_plate
open_images_v7,train,35a2baee0685aef0,35a2baee0685aef0.jpg,35a2baee0685aef0.txt,1,0,0.2471875,0.22807325,0.017500000000000016,0.009166000000000007,0.2384375,0.22349025,0.25593750000000004,0.23265625,False,False,0.0,valid,0.2384375,0.22349025,0.25593750000000004,0.23265625,0.017500000000000043,0.009166000000000007,REAL,False,license_plate
open_images_v7,train,35a2baee0685aef0,35a2baee0685aef0.jpg,35a2baee0685aef0.txt,2,0,0.65015625,0.2855208333333334,0.040000000000000036,0.02749999999999993,0.63015625,0.2717708333333334,0.67015625,0.2992708333333334,False,False,0.0,valid,0.63015625,0.2717708333333334,0.67015625,0.2992708333333334,0.040000000000000036,0.02749999999999997,REAL,False,license_plate
open_images_v7,train,35af4eb95cca96c8,35af4eb95cca96c8.jpg,35af4eb95cca96c8.txt,1,0,0.4768359375,0.6515625,0.23375,0.08,0.35996093749999997,0.6115625,0.5937109375,0.6915625000000001,False,False,0.0,valid,0.35996093749999997,0.6115625,0.5937109375,0.6915625000000001,0.23375000000000007,0.08000000000000007,REAL,False,license_plate
open_images_v7,train,35b460428077ff20,35b460428077ff20.jpg,35b460428077ff20.txt,1,0,0.669921875,0.8321454809384164,0.028124999999999956,0.02720499999999983,0.655859375,0.8185429809384165,0.683984375,0.8457479809384164,False,False,0.0,valid,0.655859375,0.8185429809384165,0.683984375,0.8457479809384164,0.028124999999999956,0.027204999999999924,REAL,False,license_plate
open_images_v7,train,35b460428077ff20,35b460428077ff20.jpg,35b460428077ff20.txt,2,0,0.97578125,0.9302347565982405,0.04062499999999991,0.030018999999999924,0.9554687500000001,0.9152252565982405,0.99609375,0.9452442565982405,False,False,0.0,valid,0.9554687500000001,0.9152252565982405,0.99609375,0.9452442565982405,0.04062499999999991,0.030019000000000018,REAL,False,license_plate
open_images_v7,train,35b47a8187445b21,35b47a8187445b21.jpg,35b47a8187445b21.txt,1,0,0.3782685625,0.6776689375,0.034165999999999974,0.01416700000000004,0.3611855625,0.6705854375,0.39535156250000003,0.6847524375,False,False,0.0,valid,0.3611855625,0.6705854375,0.39535156250000003,0.6847524375,0.03416600000000003,0.01416700000000004,REAL,False,license_plate
open_images_v7,train,35b47a8187445b21,35b47a8187445b21.jpg,35b47a8187445b21.txt,2,0,0.9021484375,0.650286125,0.030833,0.0050000000000000044,0.8867319375,0.6477861250000001,0.9175649374999999,0.652786125,False,False,0.0,valid,0.8867319375,0.6477861250000001,0.9175649374999999,0.652786125,0.03083299999999989,0.004999999999999893,REAL,False,license_plate
open_images_v7,train,35e8334a6663fc96,35e8334a6663fc96.jpg,35e8334a6663fc96.txt,1,0,0.428515625,0.646875,0.114375,0.09500000000000004,0.371328125,0.599375,0.485703125,0.694375,False,False,0.0,valid,0.371328125,0.599375,0.485703125,0.694375,0.114375,0.09499999999999997,REAL,False,license_plate
open_images_v7,train,35ecc66a0373455a,35ecc66a0373455a.jpg,35ecc66a0373455a.txt,1,0,0.6641796875,0.728542,0.10124999999999995,0.09416599999999997,0.6135546875,0.681459,0.7148046875,0.775625,False,False,0.0,valid,0.6135546875,0.681459,0.7148046875,0.775625,0.10125000000000006,0.09416599999999997,REAL,False,license_plate
open_images_v7,train,35ecc66a0373455a,35ecc66a0373455a.jpg,35ecc66a0373455a.txt,2,0,0.1612890625,0.5540104166666667,0.019375000000000003,0.01416700000000004,0.1516015625,0.5469269166666667,0.17097656249999998,0.5610939166666667,False,False,0.0,valid,0.1516015625,0.5469269166666667,0.17097656249999998,0.5610939166666667,0.019374999999999976,0.01416700000000004,REAL,False,license_plate
open_images_v7,train,35ee2c8a91ee6c18,35ee2c8a91ee6c18.jpg,35ee2c8a91ee6c18.txt,1,0,0.82125,0.4613192222222222,0.03187499999999999,0.03999999999999994,0.8053125000000001,0.44131922222222225,0.8371875,0.4813192222222222,False,False,0.0,valid,0.8053125000000001,0.44131922222222225,0.8371875,0.4813192222222222,0.031874999999999876,0.039999999999999925,REAL,False,license_plate
open_images_v7,train,360c2cc841b63ede,360c2cc841b63ede.jpg,360c2cc841b63ede.txt,1,0,0.0634765625,0.0261455,0.03375,0.017499999999999998,0.0466015625,0.0173955,0.0803515625,0.034895499999999996,False,False,0.0,valid,0.0466015625,0.0173955,0.0803515625,0.034895499999999996,0.03375,0.017499999999999995,REAL,False,license_plate
open_images_v7,train,360f516e8357d5d5,360f516e8357d5d5.jpg,360f516e8357d5d5.txt,1,0,0.68515625,0.7140625000000002,0.07187500000000002,0.07833299999999992,0.64921875,0.6748960000000002,0.7210937500000001,0.7532290000000001,False,False,0.0,valid,0.64921875,0.6748960000000002,0.7210937500000001,0.7532290000000001,0.07187500000000013,0.07833299999999999,REAL,False,license_plate
open_images_v7,train,362373a86934dd4f,362373a86934dd4f.jpg,362373a86934dd4f.txt,1,0,0.2430859375,0.4160708986866791,0.04500000000000001,0.04206700000000003,0.2205859375,0.3950373986866791,0.2655859375,0.43710439868667916,False,False,0.0,valid,0.2205859375,0.3950373986866791,0.2655859375,0.43710439868667916,0.044999999999999984,0.04206700000000008,REAL,False,license_plate
open_images_v7,train,362373a86934dd4f,362373a86934dd4f.jpg,362373a86934dd4f.txt,2,0,0.829609375,0.485928243902439,0.04312499999999997,0.049278999999999934,0.808046875,0.461288743902439,0.8511718749999999,0.510567743902439,False,False,0.0,valid,0.808046875,0.461288743902439,0.8511718749999999,0.510567743902439,0.04312499999999986,0.04927899999999996,REAL,False,license_plate
open_images_v7,train,362a0fbb2a933887,362a0fbb2a933887.jpg,362a0fbb2a933887.txt,1,0,0.4994140625,0.6603706266471449,0.55,0.289868,0.22441406249999996,0.5154366266471448,0.7744140625,0.8053046266471449,False,False,0.0,valid,0.22441406249999996,0.5154366266471448,0.7744140625,0.8053046266471449,0.55,0.289868,REAL,False,license_plate
open_images_v7,train,36427fab24232c5e,36427fab24232c5e.jpg,36427fab24232c5e.txt,1,0,0.402445513196481,0.6118359375,0.05921099999999999,0.01375000000000004,0.37284001319648097,0.6049609375,0.432051013196481,0.6187109375,False,False,0.0,valid,0.37284001319648097,0.6049609375,0.432051013196481,0.6187109375,0.059211000000000014,0.013749999999999929,REAL,False,license_plate
open_images_v7,train,36427fab24232c5e,36427fab24232c5e.jpg,36427fab24232c5e.txt,2,0,0.6883866158357771,0.6743359375,0.07142800000000005,0.01375000000000004,0.6526726158357771,0.6674609375,0.7241006158357771,0.6812109375,False,False,0.0,valid,0.6526726158357771,0.6674609375,0.7241006158357771,0.6812109375,0.07142800000000005,0.013749999999999929,REAL,False,license_plate
open_images_v7,train,365054866af7f7e8,365054866af7f7e8.jpg,365054866af7f7e8.txt,1,0,0.1879296875,0.6086455,0.037500000000000006,0.01666700000000006,0.1691796875,0.600312,0.2066796875,0.6169789999999999,False,False,0.0,valid,0.1691796875,0.600312,0.2066796875,0.6169789999999999,0.03749999999999998,0.016666999999999987,REAL,False,license_plate
open_images_v7,train,365054866af7f7e8,365054866af7f7e8.jpg,365054866af7f7e8.txt,2,0,0.42484375,0.5809371666666666,0.02437499999999998,0.0066669999999999785,0.41265625000000006,0.5776036666666666,0.43703125,0.5842706666666666,False,False,0.0,valid,0.41265625000000006,0.5776036666666666,0.43703125,0.5842706666666666,0.024374999999999925,0.0066669999999999785,REAL,False,license_plate
open_images_v7,train,365054866af7f7e8,365054866af7f7e8.jpg,365054866af7f7e8.txt,3,0,0.5384375,0.5526041666666667,0.016874999999999973,0.007499999999999914,0.53,0.5488541666666668,0.546875,0.5563541666666666,False,False,0.0,valid,0.53,0.5488541666666668,0.546875,0.5563541666666666,0.016874999999999973,0.00749999999999984,REAL,False,license_plate
open_images_v7,train,365054866af7f7e8,365054866af7f7e8.jpg,365054866af7f7e8.txt,4,0,0.682890625,0.6011455,0.020625000000000004,0.015833999999999977,0.672578125,0.5932285,0.6932031249999999,0.6090625,False,False,0.0,valid,0.672578125,0.5932285,0.6932031249999999,0.6090625,0.020624999999999893,0.015833999999999904,REAL,False,license_plate
open_images_v7,train,3650c31993a9a0f3,3650c31993a9a0f3.jpg,3650c31993a9a0f3.txt,1,0,0.0869140625,0.11026041666666665,0.174375,0.076667,-0.0002734375000000011,0.07192691666666665,0.1741015625,0.14859391666666666,True,False,0.0002734375000000011,<=1e-3,0.0,0.07192691666666665,0.1741015625,0.14859391666666666,0.1741015625,0.07666700000000001,REAL,False,license_plate
open_images_v7,train,365ffe4454fead9f,365ffe4454fead9f.jpg,365ffe4454fead9f.txt,1,0,0.499953125,0.9060213703703704,0.255,0.14159299999999989,0.372453125,0.8352248703703705,0.627453125,0.9768178703703704,False,False,0.0,valid,0.372453125,0.8352248703703705,0.627453125,0.9768178703703704,0.25499999999999995,0.14159299999999986,REAL,False,license_plate
open_images_v7,train,366fa19e92ca313a,366fa19e92ca313a.jpg,366fa19e92ca313a.txt,1,0,0.092734375,0.8676599019033675,0.01187500000000001,0.021575999999999974,0.086796875,0.8568719019033675,0.09867187499999999,0.8784479019033675,False,False,0.0,valid,0.086796875,0.8568719019033675,0.09867187499999999,0.8784479019033675,0.011874999999999997,0.02157600000000004,REAL,False,license_plate
open_images_v7,train,36745e4446a1cc83,36745e4446a1cc83.jpg,36745e4446a1cc83.txt,1,0,0.35796875,0.7506218818897639,0.11875000000000002,0.08266199999999997,0.29859375,0.7092908818897639,0.41734375,0.7919528818897639,False,False,0.0,valid,0.29859375,0.7092908818897639,0.41734375,0.7919528818897639,0.11875000000000002,0.08266200000000001,REAL,False,license_plate
open_images_v7,train,367b83bb7e3714c7,367b83bb7e3714c7.jpg,367b83bb7e3714c7.txt,1,0,0.5853770625,0.6829057243510507,0.23770500000000006,0.07266399999999998,0.46652456249999996,0.6465737243510506,0.7042295625,0.7192377243510507,False,False,0.0,valid,0.46652456249999996,0.6465737243510506,0.7042295625,0.7192377243510507,0.23770500000000006,0.07266400000000006,REAL,False,license_plate
open_images_v7,train,369055a3dc441ab3,369055a3dc441ab3.jpg,369055a3dc441ab3.txt,1,0,0.65640625,0.6434899166666667,0.07062500000000005,0.029165999999999952,0.62109375,0.6289069166666666,0.6917187499999999,0.6580729166666667,False,False,0.0,valid,0.62109375,0.6289069166666666,0.6917187499999999,0.6580729166666667,0.07062499999999994,0.029166000000000025,REAL,False,license_plate
open_images_v7,train,36a4acd06b2f49f4,36a4acd06b2f49f4.jpg,36a4acd06b2f49f4.txt,1,0,0.2225790625,0.7241648333333334,0.08134899999999998,0.08862499999999995,0.18190456250000003,0.6798523333333334,0.2632535625,0.7684773333333333,False,False,0.0,valid,0.18190456250000003,0.6798523333333334,0.2632535625,0.7684773333333333,0.08134899999999995,0.08862499999999995,REAL,False,license_plate
open_images_v7,train,36b8b9b9ac119187,36b8b9b9ac119187.jpg,36b8b9b9ac119187.txt,1,0,0.7225390625,0.5210083567251462,0.23750000000000004,0.16276899999999994,0.6037890625,0.43962385672514626,0.8412890625,0.6023928567251462,False,False,0.0,valid,0.6037890625,0.43962385672514626,0.8412890625,0.6023928567251462,0.23750000000000004,0.16276899999999994,REAL,False,license_plate
open_images_v7,train,36b8b9b9ac119187,36b8b9b9ac119187.jpg,36b8b9b9ac119187.txt,2,0,0.992109375,0.16628085964912281,0.013125000000000053,0.03648299999999999,0.9855468749999999,0.14803935964912282,0.998671875,0.1845223596491228,False,False,0.0,valid,0.9855468749999999,0.14803935964912282,0.998671875,0.1845223596491228,0.013125000000000053,0.03648299999999999,REAL,False,license_plate
open_images_v7,train,36bb4164bcd526fc,36bb4164bcd526fc.jpg,36bb4164bcd526fc.txt,1,0,0.7801953125,0.6733534621848739,0.12,0.07974199999999997,0.7201953125,0.6334824621848739,0.8401953124999999,0.7132244621848739,False,False,0.0,valid,0.7201953125,0.6334824621848739,0.8401953124999999,0.7132244621848739,0.11999999999999988,0.07974199999999998,REAL,False,license_plate
open_images_v7,train,36d2aeae54648117,36d2aeae54648117.jpg,36d2aeae54648117.txt,1,0,0.0573046875,0.44110428571428567,0.06937499999999999,0.04145800000000006,0.022617187500000004,0.4203752857142856,0.09199218749999999,0.4618332857142857,False,False,0.0,valid,0.022617187500000004,0.4203752857142856,0.09199218749999999,0.4618332857142857,0.06937499999999999,0.041458000000000106,REAL,False,license_plate
open_images_v7,train,36d2aeae54648117,36d2aeae54648117.jpg,36d2aeae54648117.txt,2,0,0.766953125,0.6519564285714284,0.13,0.07719800000000022,0.701953125,0.6133574285714283,0.8319531250000001,0.6905554285714286,False,False,0.0,valid,0.701953125,0.6133574285714283,0.8319531250000001,0.6905554285714286,0.13000000000000012,0.07719800000000032,REAL,False,license_plate
open_images_v7,train,36d655fdf2890321,36d655fdf2890321.jpg,36d655fdf2890321.txt,1,0,0.22953125,0.4868746666666666,0.07062500000000002,0.054167,0.19421875,0.45979116666666664,0.26484375,0.5139581666666666,False,False,0.0,valid,0.19421875,0.45979116666666664,0.26484375,0.5139581666666666,0.070625,0.054166999999999965,REAL,False,license_plate
open_images_v7,train,36db97e4b8ebaa38,36db97e4b8ebaa38.jpg,36db97e4b8ebaa38.txt,1,0,0.1435546875,0.5926559166666666,0.037500000000000006,0.029167000000000092,0.1248046875,0.5780724166666665,0.1623046875,0.6072394166666667,False,False,0.0,valid,0.1248046875,0.5780724166666665,0.1623046875,0.6072394166666667,0.03749999999999999,0.029167000000000165,REAL,False,license_plate
open_images_v7,train,36db97e4b8ebaa38,36db97e4b8ebaa38.jpg,36db97e4b8ebaa38.txt,2,0,0.500234375,0.69005175,0.04312499999999997,0.025833999999999985,0.478671875,0.67713475,0.5217968749999999,0.7029687499999999,False,False,0.0,valid,0.478671875,0.67713475,0.5217968749999999,0.7029687499999999,0.04312499999999991,0.025833999999999913,REAL,False,license_plate
open_images_v7,train,36db97e4b8ebaa38,36db97e4b8ebaa38.jpg,36db97e4b8ebaa38.txt,3,0,0.8775390625,0.7164579999999999,0.05062500000000003,0.03250000000000005,0.8522265625000001,0.7002079999999999,0.9028515625,0.7327079999999999,False,False,0.0,valid,0.8522265625000001,0.7002079999999999,0.9028515625,0.7327079999999999,0.05062499999999992,0.03249999999999997,REAL,False,license_plate
open_images_v7,train,36e1293915bb2033,36e1293915bb2033.jpg,36e1293915bb2033.txt,1,0,0.517421875,0.44453158333333337,0.7787499999999999,0.5825,0.12804687500000006,0.15328158333333336,0.906796875,0.7357815833333334,False,False,0.0,valid,0.12804687500000006,0.15328158333333336,0.906796875,0.7357815833333334,0.7787499999999998,0.5825,REAL,False,license_plate
open_images_v7,train,36f09010def603a2,36f09010def603a2.jpg,36f09010def603a2.txt,1,0,0.2167578125,0.7951559166666667,0.07375000000000001,0.029167000000000016,0.1798828125,0.7805724166666668,0.2536328125,0.8097394166666667,False,False,0.0,valid,0.1798828125,0.7805724166666668,0.2536328125,0.8097394166666667,0.07375000000000004,0.029166999999999943,REAL,False,license_plate
open_images_v7,train,36f09010def603a2,36f09010def603a2.jpg,36f09010def603a2.txt,2,0,0.5813671875,0.70057325,0.02312499999999995,0.009166000000000007,0.5698046875,0.69599025,0.5929296875000001,0.70515625,False,False,0.0,valid,0.5698046875,0.69599025,0.5929296875000001,0.70515625,0.023125000000000062,0.009166000000000007,REAL,False,license_plate
open_images_v7,train,36feaafe32e45dc4,36feaafe32e45dc4.jpg,36feaafe32e45dc4.txt,1,0,0.77375,0.29574155474452557,0.09499999999999997,0.149393,0.7262500000000001,0.22104505474452557,0.82125,0.37043805474452557,False,False,0.0,valid,0.7262500000000001,0.22104505474452557,0.82125,0.37043805474452557,0.09499999999999997,0.149393,REAL,False,license_plate
open_images_v7,train,370147f5e123a17c,370147f5e123a17c.jpg,370147f5e123a17c.txt,1,0,0.0587890625,0.8753924172767203,0.050625,0.032832999999999994,0.0334765625,0.8589759172767204,0.0841015625,0.8918089172767203,False,False,0.0,valid,0.0334765625,0.8589759172767204,0.0841015625,0.8918089172767203,0.050625,0.03283299999999989,REAL,False,license_plate
open_images_v7,train,37028d089228c52c,37028d089228c52c.jpg,37028d089228c52c.txt,1,0,0.412109375,0.5890920614934114,0.13687500000000002,0.049719000000000006,0.34367187499999996,0.5642325614934114,0.48054687500000004,0.6139515614934115,False,False,0.0,valid,0.34367187499999996,0.5642325614934114,0.48054687500000004,0.6139515614934115,0.13687500000000008,0.04971900000000007,REAL,False,license_plate
open_images_v7,train,37028d089228c52c,37028d089228c52c.jpg,37028d089228c52c.txt,2,0,0.78375,0.5077766749633967,0.09375,0.03846200000000007,0.736875,0.4885456749633967,0.830625,0.5270076749633967,False,False,0.0,valid,0.736875,0.4885456749633967,0.830625,0.5270076749633967,0.09375,0.03846200000000005,REAL,False,license_plate
open_images_v7,train,37192d4bd8d51053,37192d4bd8d51053.jpg,37192d4bd8d51053.txt,1,0,0.335546875,0.723206388429752,0.08999999999999997,0.049886000000000076,0.29054687500000004,0.698263388429752,0.380546875,0.7481493884297521,False,False,0.0,valid,0.29054687500000004,0.698263388429752,0.380546875,0.7481493884297521,0.08999999999999997,0.0498860000000001,REAL,False,license_plate
open_images_v7,train,3724b94349872972,3724b94349872972.jpg,3724b94349872972.txt,1,0,0.490625,0.4936111111111111,0.37687500000000007,0.35000000000000003,0.30218749999999994,0.31861111111111107,0.6790625,0.6686111111111112,False,False,0.0,valid,0.30218749999999994,0.31861111111111107,0.6790625,0.6686111111111112,0.37687500000000007,0.3500000000000001,REAL,False,license_plate
open_images_v7,train,37389dc4945658d3,37389dc4945658d3.jpg,37389dc4945658d3.txt,1,0,0.0078125,0.5907291666666666,0.015625,0.03750000000000001,0.0,0.5719791666666666,0.015625,0.6094791666666667,False,False,0.0,valid,0.0,0.5719791666666666,0.015625,0.6094791666666667,0.015625,0.03750000000000009,REAL,False,license_plate
open_images_v7,train,37389dc4945658d3,37389dc4945658d3.jpg,37389dc4945658d3.txt,2,0,0.5379296875,0.4690104166666667,0.03874999999999995,0.013332999999999965,0.5185546875,0.46234391666666674,0.5573046875000001,0.47567691666666667,False,False,0.0,valid,0.5185546875,0.46234391666666674,0.5573046875000001,0.47567691666666667,0.03875000000000006,0.013332999999999928,REAL,False,license_plate
open_images_v7,train,37389dc4945658d3,37389dc4945658d3.jpg,37389dc4945658d3.txt,3,0,0.694140625,0.4611455,0.020625000000000004,0.015833999999999977,0.683828125,0.4532285,0.7044531249999999,0.4690625,False,False,0.0,valid,0.683828125,0.4532285,0.7044531249999999,0.4690625,0.020624999999999893,0.015834000000000015,REAL,False,license_plate
